review_id,customer_id,book_id,rating,review_text,created_at
4672,2453,1,2,Would not recommend. Too slow and the payoff was not worth it.,31-10-2024 19:33
3820,2121,24,3,"Mixed feelings. Good premise, mediocre execution.",10-05-2022 17:22
4904,1774,3,3,Decent read. Not my favourite but not bad either.,12-04-2024 15:27
1800,1805,1,3,Neither great nor terrible. Passes the time.,13-08-2024 20:49
4024,1102,26,4,Mostly great. The middle section drags a bit.,20-01-2024 14:28
4786,2525,14,3,It was okay. The hype around this book is a bit overstated.,14-12-2021 16:50
1119,670,8,3,Neither great nor terrible. Passes the time.,02-07-2024 21:17
5488,448,1,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,03-03-2024 19:46
551,2177,6,3,Neither great nor terrible. Passes the time.,31-05-2024 03:33
5221,2146,18,3,"Mixed feelings. Good premise, mediocre execution.",16-04-2024 16:12
1314,947,2,5,This book changed the way I think. A must-read for everyone.,14-11-2023 13:10
634,2261,1,2,Would not recommend. Too slow and the payoff was not worth it.,12-02-2024 18:45
3359,494,3,3,,24-11-2024 08:43
3861,930,3,3,Had potential but did not quite deliver on its promise.,12-11-2024 09:44
5210,981,2,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,12-09-2024 04:12
1355,992,1,2,Not for me. The writing style felt very dated.,28-01-2024 11:10
5010,1720,18,2,,23-08-2023 19:04
1717,1884,1,3,,28-12-2024 15:26
4359,2760,170,2,Disappointed. Expected much more based on the reviews.,07-09-2024 19:49
1016,2396,2,3,"Mixed feelings. Good premise, mediocre execution.",24-10-2020 19:44
884,1610,2,3,"Some interesting parts, but overall felt underwhelming.",21-06-2024 14:10
3002,1883,1,5,A masterpiece. Every chapter left me wanting more.,28-07-2022 12:05
733,2339,1,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,15-05-2022 19:02
2461,636,4,3,"Mixed feelings. Good premise, mediocre execution.",29-07-2022 09:45
4892,2766,5,3,Neither great nor terrible. Passes the time.,14-08-2021 18:05
3037,2103,1,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,31-12-2023 18:52
2887,898,2,3,Average. Had its moments but failed to really engage me.,24-03-2022 14:49
983,117,4,3,"Some interesting parts, but overall felt underwhelming.",18-07-2024 23:41
2398,1032,6,2,Struggled to get through it. The story meanders endlessly.,15-06-2024 07:43
4370,883,1,5,Absolutely loved this book — couldn't put it down!,26-09-2023 11:30
2942,360,1,3,,14-01-2024 23:23
5026,982,1,4,A very good read overall. Some chapters were slow but worth it.,20-03-2024 09:41
369,2777,3,4,"Good book, though the ending felt a little rushed.",27-08-2024 13:10
2435,2640,5,4,Well-written and engaging. A few plot holes but forgivable.,21-09-2023 12:05
3627,1185,1,4,Mostly great. The middle section drags a bit.,22-09-2024 08:17
3203,1171,18,4,,04-03-2023 13:47
178,971,1,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,31-12-2024 18:28
146,1788,2,3,Average. Had its moments but failed to really engage me.,27-01-2023 11:22
1368,2184,67,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,21-04-2024 21:43
666,2741,4,2,Not for me. The writing style felt very dated.,26-10-2022 17:48
2484,992,3,2,The plot felt disjointed and the pacing was off throughout.,12-01-2024 12:28
340,608,3,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,04-11-2024 20:05
4703,1411,29,4,,30-03-2022 23:24
2801,1054,3,3,,24-07-2024 17:06
2575,959,7,5,Absolutely loved this book — couldn't put it down!,04-12-2022 18:48
1023,2722,21,4,,05-05-2024 12:51
3005,1245,18,3,"Mixed feelings. Good premise, mediocre execution.",05-11-2020 18:24
1379,486,34,3,"Some interesting parts, but overall felt underwhelming.",03-08-2021 19:33
1960,2652,2,4,Above average. Would recommend to fans of the genre.,16-10-2024 08:26
4212,111,15,4,"Good book, though the ending felt a little rushed.",02-12-2024 18:07
3178,2238,1,4,Well-written and engaging. A few plot holes but forgivable.,09-08-2024 12:11
2015,2272,6,3,"Some interesting parts, but overall felt underwhelming.",12-11-2024 19:10
2008,2327,1,3,Had potential but did not quite deliver on its promise.,02-12-2022 10:33
1544,1966,1,5,This book changed the way I think. A must-read for everyone.,01-02-2022 23:53
202,1839,2,4,Mostly great. The middle section drags a bit.,14-10-2024 04:02
494,2575,1,3,It was okay. The hype around this book is a bit overstated.,29-05-2024 08:17
1934,567,1,4,Above average. Would recommend to fans of the genre.,19-12-2023 08:37
2457,1080,6,3,"Mixed feelings. Good premise, mediocre execution.",13-06-2024 13:21
4121,1394,1,5,,14-10-2023 19:16
1984,858,5,2,Disappointed. Expected much more based on the reviews.,31-05-2024 15:59
1607,952,3,3,,23-03-2022 17:29
4245,302,35,5,Exceeded all my expectations. Truly extraordinary.,05-10-2024 20:25
3633,156,4,3,"Some interesting parts, but overall felt underwhelming.",02-08-2024 18:21
5167,2544,5,3,,06-09-2022 21:39
4421,1667,32,4,"Good book, though the ending felt a little rushed.",28-09-2024 14:44
3125,1063,1,4,"Good book, though the ending felt a little rushed.",26-11-2024 09:34
1627,892,2,3,It was okay. The hype around this book is a bit overstated.,15-10-2024 17:05
3350,1038,12,4,Well-written and engaging. A few plot holes but forgivable.,26-07-2023 00:22
3606,239,1,4,"Good book, though the ending felt a little rushed.",28-11-2023 11:04
5064,1094,8,4,Above average. Would recommend to fans of the genre.,12-09-2023 10:16
2787,1507,1,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,20-07-2024 21:45
3612,1322,2,3,Had potential but did not quite deliver on its promise.,04-01-2023 18:03
2110,1679,2,3,Decent read. Not my favourite but not bad either.,31-12-2024 18:42
10,1817,2,4,Well-written and engaging. A few plot holes but forgivable.,15-09-2022 20:30
2109,1821,3,2,The plot felt disjointed and the pacing was off throughout.,23-11-2023 18:13
907,2667,2,5,I finished this in two sittings. Absolutely riveting.,29-10-2024 14:51
4172,602,2,3,"Mixed feelings. Good premise, mediocre execution.",21-07-2024 13:09
3061,2767,63,4,Liked it. The first half is stronger than the second.,21-11-2021 20:47
4102,2132,30,4,Above average. Would recommend to fans of the genre.,20-07-2024 13:14
503,2695,3,5,A masterpiece. Every chapter left me wanting more.,14-02-2023 17:33
3083,622,3,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,27-11-2023 10:28
4705,2299,28,4,,30-08-2023 21:44
3346,1369,2,3,"Mixed feelings. Good premise, mediocre execution.",02-09-2024 19:29
4278,539,6,2,Not for me. The writing style felt very dated.,25-06-2023 08:05
5482,1445,6,3,Average. Had its moments but failed to really engage me.,10-03-2021 17:43
5057,2090,3,3,It was okay. The hype around this book is a bit overstated.,27-11-2023 20:12
4809,2080,1,4,Above average. Would recommend to fans of the genre.,05-06-2024 19:33
451,1321,6,3,"Some interesting parts, but overall felt underwhelming.",05-12-2023 14:28
1303,283,2,5,Absolutely loved this book — couldn't put it down!,05-07-2024 10:02
1491,623,6,3,Neither great nor terrible. Passes the time.,28-10-2023 01:55
2385,1328,12,4,Liked it. The first half is stronger than the second.,28-03-2024 08:16
2150,1232,9,3,Had potential but did not quite deliver on its promise.,22-09-2020 12:25
1115,960,78,4,Above average. Would recommend to fans of the genre.,28-02-2023 20:18
2459,2289,1,3,It was okay. The hype around this book is a bit overstated.,22-02-2024 18:33
1638,858,1,3,"Mixed feelings. Good premise, mediocre execution.",04-09-2022 17:14
1311,2230,1,3,"Mixed feelings. Good premise, mediocre execution.",11-12-2024 07:24
4371,1144,6,4,A very good read overall. Some chapters were slow but worth it.,30-08-2024 19:08
3158,1159,1,4,"Good book, though the ending felt a little rushed.",20-04-2023 06:54
1946,2185,4,3,It was okay. The hype around this book is a bit overstated.,07-01-2023 11:04
4625,808,23,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,26-01-2024 16:33
906,95,2,2,Would not recommend. Too slow and the payoff was not worth it.,10-05-2022 09:56
2065,2701,2,5,Perfect blend of story and insight. Will read again.,30-07-2024 11:03
4443,2418,1,3,Neither great nor terrible. Passes the time.,17-08-2022 12:20
1380,2242,2,4,"Good book, though the ending felt a little rushed.",20-09-2023 11:55
2519,635,7,4,"Good book, though the ending felt a little rushed.",26-12-2024 19:28
2250,2132,9,3,Had potential but did not quite deliver on its promise.,15-12-2024 22:28
4493,1704,3,4,Above average. Would recommend to fans of the genre.,25-01-2024 19:52
5270,203,1,4,,02-07-2023 12:59
1906,2733,9,5,Beautifully written. The author's style is simply stunning.,27-02-2024 08:36
3888,745,1,4,,01-02-2024 21:13
5305,1180,5,5,Absolutely loved this book — couldn't put it down!,08-12-2024 09:37
5258,1755,2,4,"Good book, though the ending felt a little rushed.",02-07-2022 09:37
2297,112,4,3,"Mixed feelings. Good premise, mediocre execution.",21-12-2023 18:09
4325,1155,12,4,"Good book, though the ending felt a little rushed.",19-01-2024 06:50
5382,705,5,3,Neither great nor terrible. Passes the time.,23-10-2023 15:58
4050,1119,3,4,Above average. Would recommend to fans of the genre.,22-05-2024 20:55
3978,919,1,0,Above average. Would recommend to fans of the genre.,30-10-2022 19:03
2666,1237,3,2,The plot felt disjointed and the pacing was off throughout.,14-08-2024 19:02
4956,62,3,4,Liked it. The first half is stronger than the second.,13-06-2023 23:06
2524,2188,3,3,"Mixed feelings. Good premise, mediocre execution.",08-06-2022 19:05
4296,675,2,3,It was okay. The hype around this book is a bit overstated.,24-10-2021 18:28
2080,1499,2,4,A very good read overall. Some chapters were slow but worth it.,21-06-2023 11:40
5560,888,1,3,It was okay. The hype around this book is a bit overstated.,29-09-2023 07:12
5592,1750,1,4,A very good read overall. Some chapters were slow but worth it.,09-12-2023 19:51
5380,657,3,4,Above average. Would recommend to fans of the genre.,02-03-2024 08:16
992,1075,153,5,Beautifully written. The author's style is simply stunning.,18-11-2022 19:21
2268,499,1,3,Had potential but did not quite deliver on its promise.,23-12-2023 09:50
3984,1695,2,5,Absolutely loved this book — couldn't put it down!,08-06-2024 07:12
5067,1449,5,3,"Mixed feelings. Good premise, mediocre execution.",08-02-2023 10:34
1686,939,122,4,"Good book, though the ending felt a little rushed.",28-09-2024 18:50
2573,2718,2,5,I finished this in two sittings. Absolutely riveting.,18-01-2022 09:55
1197,400,18,3,"Some interesting parts, but overall felt underwhelming.",14-11-2022 17:45
3591,171,2,4,,14-03-2024 19:50
2226,1077,1,4,"Good book, though the ending felt a little rushed.",17-08-2023 07:31
4169,509,1,4,A very good read overall. Some chapters were slow but worth it.,13-05-2023 13:14
3502,986,100,5,One of the best reads I have had in years. Highly recommended.,21-10-2023 01:08
2856,422,4,5,Beautifully written. The author's style is simply stunning.,19-12-2023 08:25
4104,623,2,4,Liked it. The first half is stronger than the second.,19-10-2023 22:39
4507,1523,8,4,A very good read overall. Some chapters were slow but worth it.,21-10-2023 08:50
4191,516,1,4,Well-written and engaging. A few plot holes but forgivable.,20-08-2024 17:31
3034,1667,3,3,"Some interesting parts, but overall felt underwhelming.",30-05-2023 05:29
3385,1386,1,4,Well-written and engaging. A few plot holes but forgivable.,02-02-2023 07:34
2451,2525,9,4,A very good read overall. Some chapters were slow but worth it.,12-01-2022 17:04
331,801,2,5,A masterpiece. Every chapter left me wanting more.,01-12-2021 15:10
4900,2752,35,5,Brilliant narrative. The characters feel genuinely real.,31-12-2024 23:10
2775,969,11,4,"Good book, though the ending felt a little rushed.",03-10-2024 17:50
2321,559,1,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,22-05-2022 06:03
2703,2153,5,3,"Some interesting parts, but overall felt underwhelming.",22-09-2022 09:18
2363,2278,1,5,I finished this in two sittings. Absolutely riveting.,24-11-2024 11:38
3278,2296,1,3,Neither great nor terrible. Passes the time.,23-06-2023 05:23
4946,1417,1,5,Perfect blend of story and insight. Will read again.,12-09-2023 06:58
2481,1865,2,4,,04-08-2024 10:35
4471,910,2,4,Well-written and engaging. A few plot holes but forgivable.,25-11-2024 07:07
1187,965,2,3,Average. Had its moments but failed to really engage me.,19-09-2023 10:31
4423,352,2,4,Well-written and engaging. A few plot holes but forgivable.,07-05-2023 10:13
3987,149,2,4,,10-11-2024 19:24
2610,551,2,3,Decent read. Not my favourite but not bad either.,01-02-2024 07:27
1700,244,3,3,Neither great nor terrible. Passes the time.,04-07-2023 06:02
1588,777,2,3,It was okay. The hype around this book is a bit overstated.,31-01-2023 20:19
3334,2741,10,4,A very good read overall. Some chapters were slow but worth it.,04-10-2022 19:08
903,2057,1,4,A very good read overall. Some chapters were slow but worth it.,10-10-2024 08:11
5584,1701,8,3,Decent read. Not my favourite but not bad either.,09-08-2023 08:44
989,2554,35,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,08-07-2024 17:34
248,1162,104,3,It was okay. The hype around this book is a bit overstated.,22-12-2021 08:54
544,727,1,4,Above average. Would recommend to fans of the genre.,13-09-2024 21:06
2799,1568,161,5,A masterpiece. Every chapter left me wanting more.,12-10-2024 14:49
1743,910,16,4,A very good read overall. Some chapters were slow but worth it.,09-11-2023 19:27
5575,52,2,4,,12-03-2022 06:29
3571,684,6,2,Struggled to get through it. The story meanders endlessly.,26-10-2022 20:18
3266,1844,2,4,Mostly great. The middle section drags a bit.,05-07-2022 12:12
2147,2149,1,4,Mostly great. The middle section drags a bit.,27-01-2024 07:19
735,725,2,3,Decent read. Not my favourite but not bad either.,30-11-2024 09:16
5466,68,4,4,Well-written and engaging. A few plot holes but forgivable.,11-10-2023 18:40
2307,1383,28,4,"Good book, though the ending felt a little rushed.",20-12-2024 16:47
1042,599,1,4,Well-written and engaging. A few plot holes but forgivable.,22-11-2021 13:16
1593,84,14,6,"Good book, though the ending felt a little rushed.",06-09-2022 16:48
2017,571,2,3,It was okay. The hype around this book is a bit overstated.,14-12-2020 19:42
5422,1235,2,5,One of the best reads I have had in years. Highly recommended.,23-07-2024 13:39
3428,449,1,5,,12-12-2023 18:51
2401,709,2,4,A very good read overall. Some chapters were slow but worth it.,17-10-2022 19:49
3115,892,4,2,Overrated. I did not enjoy the characters at all.,04-01-2023 11:54
4396,2425,9,3,Neither great nor terrible. Passes the time.,25-07-2023 03:31
2016,1008,1,3,Neither great nor terrible. Passes the time.,26-02-2024 14:19
3999,2634,56,4,Well-written and engaging. A few plot holes but forgivable.,23-03-2024 18:40
4589,2541,11,3,"Some interesting parts, but overall felt underwhelming.",03-12-2023 12:21
1163,219,3,3,Neither great nor terrible. Passes the time.,02-12-2023 14:12
4818,2041,4,3,Neither great nor terrible. Passes the time.,06-07-2023 11:01
276,2729,1,4,Liked it. The first half is stronger than the second.,20-06-2022 00:27
5587,1701,23,4,,31-12-2024 09:13
638,2720,52,4,"Good book, though the ending felt a little rushed.",08-04-2023 17:34
